CENPS	NDEL1
H2BC13	HIST3H2A
MYD88	STAT3
MYD88	STAT1
MYD88	STAT2
B9D2	ESPL1
FZD4	PIK3C2A
FGF18	FGF2
FGF18	FGF3
FGF18	FGF6
FGF18	FGF7
FGF18	FGF4
FGF18	FGF5
FOLR1	TRAPPC6A
FOLR1	TRAPPC6B
FGF18	FGF8
FGF18	FGF9
CHMP1A	HEY2
ATF1	DPAGT1
HIST1H2BO	HIST3H2BB
GADD45GIP1	MTRF1L
CENPS	KIF2B
CENPS	KIF2C
CENPS	KIF2A
MAP3K1	MAPK10
MAP3K1	MAPK11
DCTN6	GOLGB1
MAP3K1	MAPK14
CENPP	SMC3
STAM	STAMBP
MAP3K1	MAPK12
MAP3K1	MAPK13
GH1	IL4R
COPG1	SPTAN1
PTK2	VWF
GARS1	IARS
NFAT5	PARP1
NR4A3	RBL1
DCTN6	GOLGA2
GTF2H2	UBE2V2
NODAL	TCF4
RNF181	UBB
BATF3	PTPN6
RNF181	UBC
GTPBP4	RRP1
DUSP1	VCP
POM121	UPF3B
BAZ2A	DNMT3B
PTPN6	ZEB1
AKT3	OGT
COPS3	CUL4A
ELMO2	V1-11
COPS3	CUL4B
ELMO2	V1-16
ELMO2	V1-13
GAB2	V1-20
MED8	RBX1
NEK2	UBA52
IL27RA	OSM
CCNB1	NUMA1
RBM14	SMARCA5
CHD3	TTF1
FOXO6	GADD45G
CLTC	HLA-DRA
FOXO6	GADD45A
FOXO6	GADD45B
GAB2	V1-11
EDN3	XK
GAB2	V1-13
GH1	IL9R
CALML5	PYGM
GAB2	V1-16
CNOT2	EIF4ENIF1
KDELR1	RINT1
CALML5	PYGL
FOLR1	TRAPPC2B
HDAC1	JAK2
CTSK	SPI1
SIN3A	ZFPM1
PTK2	VTN
NUP85	ZWILCH
CALML5	PYGB
HRAS	RASA4B
KAT2A	SUPT20H
FOLR1	TRAPPC10
FANCF	RPA2
FANCF	RPA3
FANCF	RPA1
CDC42	DSN1
NPRL3	SEC13
CEBPB	FBF1
ELMO2	V1-20
POLE4	RPA1
SGK2	UBA52
POLE4	RPA4
POLE4	RPA2
POLE4	RPA3
NUP93	SEH1L
BRD4	CDC5L
BCL10	PIK3CA
AIPL1	HSP90B1
BCL10	PIK3CB
CDH5	FAT1
CDH5	FAT2
CDH5	FAT3
PAX5	TP53
ANAPC5	MAD2L1
ANAPC5	MAD2L2
ATP5B	HSP90AA5P
CDC37	GRP94C
COL16A1	FYN
FOXJ1	RFX3
FOXJ1	RFX4
FOXJ1	RFX1
BCL10	PIK3CD
FOXJ1	RFX2
HSP90AB4P	PPP5C
AJUBA	MAFK
FOXJ1	RFX5
BRD4	CDC73
FOXJ1	RFX6
RPL11	RPS27A
ESR1	LEF1
GABARAP	TBC1D5
RPL11	RPS27L
OR5M9	PRKACB
PTK2	WAS
ATP5B	HSP90AA4P
OR5M9	PRKACA
OR5M9	PRKACG
CD53	FCMR
ADCY5	AKT3
ADCY5	AKT1
ADCY5	AKT2
ARPC2	IGF2R
DNAJA3	KDM1A
ACTG1	DMD
BIRC7	UBC
PIP5K1B	WAS
CAPN1	PTPN1
CDK2	RPTOR
CDX2	POU5F1
RPS27A	UBA52
PPP2CA	RPL7
PPP2CA	RPL8
PPP2CA	RPL5
PPP2CA	RPL6
PPP2CA	RPL9
FIP1L1	ZC3H11A
PPP2CA	RPL3
PPP2CA	RPL4
MBD3L1	SMARCA4
FCHO1	TGOLN2
ATP5B	HSP90AA2P
MPL	SHC1
NTRK1	PURA
PRKACA	RAB8A
ELAVL2	U2SURP
GNG2	QRFPR
ANK3	TIAM1
RPL34	RPL39
RPL34	RPL37
RPL34	RPL38
LBR	PPP1CA
SLC25A6	VIM
RPL34	RPL35
RPL34	RPL36
CTCF	CTCFL
KAT2B	MYSM1
FAM98A	PLEKHM1
MAPK3	YWHAQ
CTNNA1	PARD3
CTCF	RBM15B
MAPK3	YWHAZ
ARSG	SUMF1
ARSG	SUMF2
HCK	IGKV1D-12
MAPK3	YWHAB
HCK	IGKV1D-16
MAPK3	YWHAG
MAPK3	YWHAE
MAPK3	YWHAH
XPO1	YWHAE
H3C1	MYBBP1A
NUP42	TPR
XPO1	YWHAB
STX7	YKT6
NDE1	SMC3
CD36	COMP
CKAP5	NUP107
OR1C1	REEP1
ARPC3	LRP2
PCDH20	PCDHGA11
IL13RA1	IL15
PPARGC1A	ZMYND8
IL13RA1	IL18
IL13RA1	IL19
IL13RA1	IL16
OR51B4	REEP1
XPO1	YWHAZ
RPL30	RPS4Y1
XPO1	YWHAQ
MARK4	TUBG1
CENPK	SMC1A
XPO1	YWHAH
RPL34	RPL41
XPO1	YWHAG
PEX13	SCP2
IL13RA2	POU2F1
IL13RA1	IL24
IFNK	IL13RA1
KANK2	ZBTB42
IFNK	IL13RA2
CNOT3	EIF4A3
CNOT3	EIF4A1
CNOT3	EIF4A2
PPP2CA	RPA1
EBF1	IER2
RPA1	TERF2
H2BC15	MCM3
H2BC15	MCM4
H2BC15	MCM2
H2BC15	MCM7
H2BC15	MCM8
RBM17	SART1
SMC3	ZWINT
H2BC15	MCM5
H2BC15	MCM6
IL13RA1	IL21
CTNNA1	TJP1
IL13RA1	IL22
H2BC15	MCM9
IL13RA1	IL20
RFK	TRADD
POLR2I	ZNF335
CSNK2A1	RIOK2
RPL37	RPS15A
DDX47	RCL1
KDM4B	MDC1
SLC25A5	SLC35F6
PSMC4	SHH
SLC25A4	UQCRC1
TAF6L	TAF9
ITGA3	LIMS1
GNA11	HTR2A
H2AB1	H2BFWT
GNA11	HTR2B
ITGA3	LIMS2
MEOX2	RIPPLY1
AKT1	IRF3
GNA11	HTR2C
POLR2K	XPA
CEP131	IQCB1
ANOS1	FGFR1
CSNK1G1	FZD5
ACKR4	CCL3L1
ELAVL1	ELAVL2
HLA-DQA1	HLA-DRA
CKAP5	NUP133
DPY30	RBBP5
EAF2	NAIF1
IL13RA1	IL4R
KRR1	UTP15
CGA	TPO
CKAP5	NUP160
KRR1	UTP18
LLGL2	PARD6B
CDHR2	PCDHA11
CDHR2	PCDHA12
MKNK1	PRKDC
SAP30	TTF1
KRR1	UTP11
AFDN	AGAP1
CD247	IGHV7-81
NUP42	RANBP2
BCLAF1	PRAME
GNAI2	PDYN
CNTRL	RAB3IP
ERLIN1	RNF185
HIP1R	LDLR
KRR1	UTP20
CAPZA3	KIF23
CNOT3	EIF4G1
CAPZA3	KIF22
H2AFX	HSPA5
H2AFX	HSPA8
H2AFX	HSPA9
GNG8	KRAS
IL18RAP	RELA
H2AFX	HSPA2
HOXB8	SUZ12
EGF	PRKCA
EGF	PRKCB
CAPZA3	KIF11
CNBP	N4BP2L2
CAPZA3	KIF15
LZTS2	PRKAA2
COL6A1	COL8A1
BIRC3	RPS27A
DKFZP451O0517	TCF7
CTNNB1	MDFIC
EPGN	SOS1
GSC	TFDP1
CLP1	PRPF8
DYNC1I2	FGFR1OP
RAP1B	RASSF5
PPP6C	SEC24A
ERO1A	PDIA6
PPP6C	SEC24B
ERO1A	PDIA3
ERO1A	PDIA4
PPP6C	SEC24C
IGHV3-11	V1-20
PPP6C	SEC24D
RPL15	SMG1
STAT5B	TP63
ATP1A1	PIK3R2
ATP1A1	PIK3R3
CRY2	TIMELESS
ERO1A	PDIA2
RPL15	SMG5
MED13	ZNF292
ATP1A1	PIK3R1
CHKA	PIK3CA VARIANT PROTEIN
BLM	SUMO2
INTS5	POU2F2
BLM	SUMO3
IFNA8	IL21R
DYNC1I2	PCM1
FBXL21P	FBXW2
TARDBP	XRN2
CRP	IGHV1-69
EXOC2	RAB11FIP3
C1D	UTP14A
IGHV3-11	V1-11
PAFAH1B1	SPDL1
STAT5B	TP53
IGHV3-11	V1-13
CASK	MLLT6
IGHV3-11	V1-16
FBXL21P	FBXW5
FGF8	KIT
RAB33B	RGP1
FBXL21P	FBXW4
SEC23A	TMED10
FBXL21P	FBXW9
FCAR	MICB
CLP1	PRPF6
CLP1	PRPF3
FBXL21P	FBXW7
CLP1	PRPF4
FBXL21P	FBXW8
FCAR	MICA
ANAPC16	BUB1B
CDK2	PLK1
LIN9	MAX
BRD4	PIK3R1
CEBPA	FN1
CDK2	PLK4
CDH5	PCDHGA11
IGHV2-70	YES1
H2BC1	H3C1
AXIN1	SMAD3
AXIN1	SMAD2
AXIN1	SMAD7
CENPA	MIS18A
COL18A1	TAL1
RYR2	SNTA1
IFNA8	IL23R
TSHB	VIPR2
CDH16	PCDHB8
DYNC1I2	PCNT
CDH16	PCDHB6
CDH16	PCDHB7
INTS5	POU2F1
ATF4	TRIB3
CRP	IGHV1-46
RPN1	RPS16
CDH16	PCDHB1
RPN1	RPS17
RPN1	RPS14
RPN1	RPS15
CDH16	PCDHB4
CDH16	PCDHB5
CDH16	PCDHB2
RPN1	RPS18
CDH16	PCDHB3
RPN1	RPS19
HAUS2	PAFAH1B1
CIAO1	WT1
RPN1	RPS12
RPN1	RPS13
RPN1	RPS10
RPN1	RPS11
CEBPB	GTF2H2
NCOR2	SUZ12
CAMK2G	DKFZP686N2325
CDH19	PCDHA11
CDH19	PCDHA12
FGF3	SOS1
ITCH	SGK3
CDH16	PCDHA7
CEBPA	FOS
FCGR1A	IGLV6-57
CDH16	PCDHA8
HNRNPL	RBM8A
STAT3	VIP
CDH16	PCDHA5
STAT3	VIM
CDH16	PCDHA6
CDH16	PCDHA9
CDH16	PCDHA3
CDH16	PCDHA4
CDH16	PCDHA1
CDH16	PCDHA2
IL26	STAT5A
TJP1	VASP
IL26	STAT5B
CAPZB	GORASP1
DYNC1I1	SPC24
EID3	RAD21
DYNC1I1	SPC25
HNRNPD	U2SURP
ECD	HDAC2
ECD	HDAC8
GAL	GPSM3
NPHP1	YWHAG
NPHP1	YWHAE
EMD	HMOX1
GAL	GPSM1
E2F4	KAT2A
CCT4	XRCC5
RXRA	TOP2B
POLR2K	SUPT5H
TAX1BP1	TRAF1
FGF8	KDR
TAX1BP1	TRAF2
CCR8	PPBP
IGHV3-48	YES1
TAX1BP1	TRAF6
EHF	NFKB1
TAX1BP1	TRAF4
FBXO41	FBXO6
COL5A1	PTK2B
FBXO41	FBXO7
FBXO41	FBXO9
ELK1	TWF2
AMACR	PEX5
AMACR	PEX2
CD79B	GRB2
POLR2K	SUPT6H
STAT5B	TP73
ATRIP	BRIP1
CENPM	RPS27
NUP37	RNPS1
POLR2L	XAB2
APP	PSEN2
FGF1	PIK3R2
HRAS	NFIC
CBL	GRAP2
APP	PSEN1
FGF1	PIK3R1
IGHV2-70	LYN
TAX1BP1	TRADD
FLNC	ITGA1
FLNC	ITGA2
IGLV3-19	LYN
GTF2H1	TCEA1
HLA-DRB5	SEC23A
LCAT	SP3
BICD1	PAFAH1B1
LCAT	SP1
IGHE	IGHV7-81
ELMO1	FCGR3A
FLNC	ITGA5
FLNC	ITGA6
FLNC	ITGA3
FLNC	ITGA4
FLNC	ITGA9
BIRC3	CYCS
FLNC	ITGA7
FLNC	ITGA8
BMF	MAPK8
GSK3A	HSP90AA2P
FLNC	ITGB3
FLNC	ITGB1
GTF2H1	ZNF830
ARHGEF7	SH3KBP1
IRF1	TRAF3
FBXO40	RPS27A
MRPL34	OXA1L
DDX47	RPS9
PIGP	PIGY
DDX47	RPS7
ELMO1	FCGR2A
DDX47	RPS8
SF3B1	TARDBP
MTMR2	PIK3C3
HINFP	NFYA
PIGP	PIGQ
DDX47	RPS2
DDX47	RPS5
DDX47	RPS6
CXCL1	REL
CASP3	NUMA1
GRID1	HTR3A
ARPC4	EPS15
ELMO1	FCGR1A
LCK	RUNX3
DKFZP434K0926	RMND5A
DKFZP434K0926	RMND5B
HLA-DRB5	SEC24C
HLA-DRB5	SEC24D
HSPA8	STUB1
IGHV2-70	LYZ
CYP21A2	SP1
ISY1	RFC2
ISY1	RFC3
RIOK2	TSR1
ISY1	RFC1
HLA-DRB5	SEC24A
HLA-DRB5	SEC24B
ISY1	RFC4
IL12RB2	MTOR
ISY1	RFC5
CCT2	WRAP53
FOS	JUND
ITGB4	PXN
INS	PTEN
NUP160	SRRM1
ATF1	VIP
FGR	GNG2
CDNF	SH3GL3
CEBPA	FGA
NEIL1	WRN
IGHV1-2	SRC
ELOC	NELFA
HAUS1	TUBGCP4
C1S	SERPING1
ELOC	NELFB
HAUS1	TUBGCP5
HAUS1	TUBGCP2
HAUS1	TUBGCP3
ELOC	NELFE
RPL17	RPS10
HAUS1	TUBGCP6
CCR7	IRF4
EMD	GET4
CACNA1G	RASGRP4
ANO7	CLCA1
ANO7	CLCA2
GNG10	RRAS
ANO7	CLCA4
CACNA1G	RASGRP2
FOS	JUNB
CACNA1G	RASGRP3
CACNA1G	RASGRP1
TRIM21	UBR2
CREBZF	TP53
COPB2	SEC13
RPL17	RPS20
RPL17	RPS21
MRPL47	MRPL48
AEBP2	H4C1
MRPL47	MRPL49
BMP6	NBL1
GSK3A	HSP90AA5P
TMEM30B	TRA1
FGF1	PDGFRB
RPL17	RPS19
RPRD1A	TAF6
FTH1	UBC
RPRD1A	TAF5
RPL17	RPS13
RPL17	RPS14
RPL17	RPS11
RPRD1A	TAF8
RPL17	RPS12
RPRD1A	TAF9
RPL17	RPS17
RPL17	RPS18
RPL17	RPS15
RPL17	RPS16
MRPL47	MRPL51
HBS1L	WDR61
MRPL47	MRPL52
ASAH2	EP300
MRPL47	MRPL50
MRPL47	MRPL55
MRPL47	MRPL53
LIMS4	RSU1
MRPL47	MRPL54
RPL15	SMG8
RPL15	SMG9
MRPL47	MRPL57
RPL15	SMG6
MRPL47	MRPL58
RPL15	SMG7
FGF1	PDGFRA
MAPRE1	PROP1
GSK3A	HSP90AA4P
RPL17	RPS24
RPL17	RPS25
RPL17	RPS23
RPL17	RPS28
RPL17	RPS29
RPL17	RPS26
RPL17	RPS27
HLA-F	KIR2DS2
PPP2R1A	TUBG1
HLA-F	KIR2DS3
PPP2R1A	TUBG2
HLA-F	KIR2DS1
MTREX	UTP4
EXOC6B	RAB11A
HLA-F	KIR2DS4
HLA-F	KIR2DS5
MTREX	UTP3
DYNC1H1	POM121
RPL17	RPS3A
SIPA1L1	TIAM1
CUL9	OBSL1
MAPK14	S1PR2
MTREX	UTP6
KDELR1	KIF26A
FCHO1	LDLRAP1
FGR	GNAZ
BIRC3	CYLD
RPA2	TIPIN
EPS15	HIP1
IGHV3-13	IGKV2D-28
MED23	MED8
MED23	MED9
FGR	GNB1
COL2A1	PXN
GABPA	NELFE
SUPT5H	TERF1
PIDD1	TP53
MED23	MED6
MED23	MED7
ARL6IP4	RBM39
MED23	MED4
ECPAS	PSMD14
ECPAS	PSMD12
DCP1A	PPP2R1A
OR10H2	REEP1
KMT2D	RXRA
RAB3A	RABGGTA
RAB3A	RABGGTB
RPL17	RPS4X
SH3BP5	SYK
AHR	HSP90AA1
AKT3	HTT
ALYREF	GPKOW
EIF3F	FAU
DCP1A	PPP2R2A
CTSG	PARD3
CDK1	SPDL1
CEBPE	FOSL1
ANAPC10	FZR1
FGR	HCLS1
ADIPOR1	MLXIPL
CEBPA	NR1I2
AQP3	CREB1
NUP88	TOP2A
CDH16	PCDH20
ECPAS	PSMD11
AHR	HSP90AB1
GRSF1	RPSA
NUP153	SNRPF
CCR8	CD164
CDK9	CSNK2A1
NUP153	SNRPG
PRDM14	USP2
ATP6V0A2	IRF8
DDX55	H2BC4
NUP153	SNRPE
FZD2	HNF4A
CD2BP2	SRRT
NUP153	SNRPB
CDH16	PCDH18
CDH16	PCDH15
HAUS6	OFD1
CDH16	PCDH10
MAPK9	SDCBP
CDH16	PCDH12
GNB1	NMUR1
GNB1	NMUR2
H2BC1	H3-2
CREB1	MECP2
DIAPH1	RHOC
DIAPH1	RHOD
MOV10L1	PLD6
DIAPH1	RHOA
DIAPH1	RHOB
BATF2	VENTX
GCC2	RABEPK
NABP1	PHAX
DIAPH1	RHOF
HLA-DPB1	TRAV29DV5
UBC	UBL7
CEP152	NME7
RPS6	TPT1
RPS27A	USP9X
FBXL7	RNF114
BMPR1A	SFRP2
FBXL7	RNF115
TP63	YAP1
CSRP3	NHLH1
MAK16	PPAN
FFAR4	GAST
ATP1A1	PIK3CD
MAPRE3	PRKAG1
ATP1A1	PIK3CA
EDF1	NANOG
ATP1A1	PIK3CB
MAPRE3	PRKAG2
OR2T1	REEP1
HSP90AB1	RNASE1
FAN1	PMS2
FOSL1	USF1
FOSL1	USF2
AGT	SP1
PPP1R15A	TGFB1
STAM2	UBC
STAM2	UBB
CPSF4	POM121
RPS27A	TMEM129
CTNNA1	CTTN
SEC23B	XPO1
POLR2H	RBFOX2
CSNK1D	NDE1
CHD7	SALL3
KPNA3	ORC1L
MAPK9	PICK1
FOXA1	SRPK2
ATP6V1H	SESN1
GAPVD1	NECAP1
FBXL21P	FBXO6
FBXL21P	FBXO4
ACOT4	PEX10
DYNC1H1	ZNF16
FBXL21P	FBXO9
GBF1	YKT6
FBXL21P	FBXO7
ACOT4	PEX14
MAP2K3	MAP3K3
MAP2K3	MAP3K4
ACOT4	PEX12
ATP6V1H	SESN2
MAP2K3	MAP3K1
ACOT4	PEX13
MAP2K3	MAP3K2
CRACR2A	ORAI2
MAP2K3	MAP3K7
CRACR2A	ORAI3
FBXL21P	FBXO2
HSP90B1	RPN1
MAP2K3	MAP3K5
CRACR2A	ORAI1
MAP2K3	MAP3K6
ABCC8	RAPGEF3
JDP2	SNW1
ABCC8	RAPGEF4
UBC	UBR1
HIST3H3	SUZ12
PRPS1	PRPS1L1
SSBP2	TBL1X
FBXL21P	FBXL3
FBXL21P	FBXL7
FBXL21P	FBXL4
COL5A2	PCOLCE
FBXL21P	FBXL5
NFIC	TRIM26
HERPUD1	VCP
SKP2	UBE2M
MAPK3	MITF
EDN1	SLC9A1
CHD4	IRF1
EDN1	SLC9A3
FBXL21P	FBXL8
GRSF1	RPS2
GRSF1	RPS5
GRSF1	RPS6
ITGB5	TSPAN3
GRSF1	RPS3
CDKN2A	MDM2
GRSF1	RPS9
UBC	UBR4
GRSF1	RPS7
UBC	UBR2
GRSF1	RPS8
ARPC5	DNAJC6
HDAC3	XPO1
CDKN2A	MDM4
CSF2	CSF2RA
CSF2	CSF2RB
HSBP1	RPA1
RPS27A	USP15
CDK19	TGFB1
LIN9	MYC
PDGFRB	RAPGEF1
IGLV2-11	V2-8
GRSF1	RPL3
GRSF1	RPL6
GRSF1	RPL7
RPS27A	USP10
GRSF1	RPL4
HNF4A	HOXB9
GRSF1	RPL5
CAMK2G	PPID
GRSF1	RPL8
GRSF1	RPL9
CDC40	DHX38
PLXNC1	SEMA4D
CREB3L4	CYP11B1
CREB3L4	CYP11B2
CGA	CGB3
CGA	CGB7
IFNGR1	LIF
GABRR1	MAPK1
CD4	XCR1
HSBP1	RPA2
HSBP1	RPA3
PLXNC1	SEMA3E
POLR2I	PPIL1
BAG1	MET
IGLV2-23	LAT
IFNGR1	LEP
ITGA5	PRKCA
NOL6	SNU13
AKT1S1	RAPTOR
HNRNPL	RBM22
CCT8	PPP2R2B
FBXO41	FBXW2
IGHV3-13	IGKV2D-30
CCT8	PPP2R2D
FBXL7	RNF19B
CRK	INSR
FBXL7	RNF19A
HNRNPL	RBM17
RPS27A	USP45
CDC40	DHX16
CDC40	DHX15
MYC	PDCD1
FBXO41	FBXW7
FBXO41	FBXW4
FBXO41	FBXW5
FBXO41	FBXW8
FBXO41	FBXW9
FLG	JUP
FGF8	KLB
FLI1	TAL1
IGHV3-13	IGKV2D-40
RPS27A	TMEM173
IGLV3-19	LAT
KIF3B	NBAS
POLR2D	ZCRB1
UVRAG	VPS18
JUNB	NFE2L1
UVRAG	VPS16
POU3F2	POU3F3
POU3F2	POU3F4
AMBP	IGLV6-57
UVRAG	VPS11
LRSAM1	UBE2W
CUL4A	XRCC1
COG1	VTI1A
ELAVL2	SNRPB2
CTNND2	DKFZP586H0919
GOLGA8DP	RAB30
AXIN1	SEM1
PRKAG1	STK11
MMP9	NID1
CERS3	MYCN
SIAH1	TOLLIP
MYL9	TPM3
PRPF4	SNW1
MYL9	TPM4
MYL9	TPM1
MYL9	TPM2
EEF1A1	HSF1
CDH19	PCDHB12
CDH19	PCDHB13
MAGOH	PCBP1
CDH19	PCDHB10
EME2	MUS81
GOLGA8DP	RAB1A
CDH19	PCDHB11
CDH19	PCDHB16
HNRNPK	RNPS1
CDH19	PCDHB14
MAGOH	PCBP2
CDH19	PCDHB15
PIK3R1	PLD1
PIK3R1	PLD2
FBXL5	UNKL
AFDN	TLN1
CASP3	CIT
EGFR	MTOR
IGLV2-11	V1-7
IGLV2-11	V1-5
DYNC1I1	ZW10
IGLV2-11	V1-9
ATM	BMI1
GHRL	SUCNR1
IGLV2-11	V1-3
MMP14	MMP2
COPB2	YKT6
IGHV2-70	LAT
STX11	YKT6
BRCA1	USF1
IFNA21	MPL
CAPNS1	IL7R
RAD51B	TOP3A
BRCA1	USF2
ELAVL2	SNRPA1
EPO	GRB2
INTS12	TAF13
INTS12	TAF11
HHEX	SOX8
LSM7	SRRM2
CDK1	SPC24
CDK1	SPC25
TRIM24	TRIM33
E2F1	PTMA
CHERP	FIP1L1
PAGR1	WDR5
HLA-DRB5	SEC31A
MRPL49	TUFM
BUB1B	UBE2C
NUP160	SRSF9
BRCA2	PALB2
HECTD2	UNKL
TRIM24	TRIM28
HNF4A	MAPK3
XAB2	XPA
NUP188	U2AF1L4
HSP90B2P	YWHAE/FAM22A FUSION
NUP188	U2AF1L5
PCM1	TMEM216
HNF4A	MAPK8
CEP152	PRKACA
ELAVL2	SNRPD2
KDELR3	STX18
ELAVL2	SNRPD3
INS	PURA
ELAVL2	SNRPD1
FIP1L1	U2AF2
PDE3A	PRKAR1A
IL24	PDGFRA
AFDN	LYN
IL24	PDGFRB
NUP160	SRSF3
NUP160	SRSF4
NUP160	SRSF1
NUP160	SRSF2
EPRS	IARS
NUP160	SRSF7
NUP160	SRSF5
NUP160	SRSF6
PRKAG2	ULK1
PTGES3	STIP1
LSM7	SRRM1
POLR2L	SNRPD3
POLR2L	SNRPD1
POLR2L	SNRPD2
FBXL7	RNF213
DMC1	MSH4
DMC1	MSH5
HRAS	NEFL
H2BC11	HIST1H2BO
FCF1	UTP14A
APP	GBA2
FBXL7	RNF217
BLK	IGLV3-21
H2BC11	HIST1H2BH
HDAC4	NF1
BLK	IGLV3-27
BLK	IGLV3-25
BLK	IGLV3-19
H2BC11	HIST1H2BB
ARHGAP24	GABRR1
OGT	PIK3CD
OGT	PIK3CA
H2BC11	HIST1H2BD
OGT	PIK3CB
AR	NELFCD
CDX1	CEBPA
HLA-F	KIR2DL3
HLA-F	KIR2DL4
HLA-F	KIR2DL1
HLA-F	KIR2DL2
GABPA	OTUD7B
PRDM16	SKI
RXRA	SLC10A2
GSK3A	HSP90AB4P
H2BC11	HIST1H2AH
LIN52	TFDP1
LIN52	TFDP2
IL1R2	IL1RAP
COG5	RAB6A
H2BC11	HIST1H2AA
H2BC11	HIST1H2AC
TSPO	VDAC3
APEX1	DDB1
GSK3A	HSP90AB3P
TSPO	VDAC1
TSPO	VDAC2
CSNK1G2	PPP6C
CHM	RAB39A
ATP13A2	SYT11
IKBKG	MORF4L2
CEP131	RAB8A
COG5	RAB43
CISH	IL2RA
CISH	IL2RB
COG5	RAB41
CISH	IL2RG
CNOT7	HOXD4
GSK3A	HSP90AB2P
KAT5	MEOX2
PCF11	SMNDC1
DCN	TMPRSS6
AGT	REN
FANCA	RPA1
FANCA	RPA2
FANCA	RPA3
E2F6	HLF
ACTR2	NCKIPSD
MYC	PDE4A
CYP2A13	UGT2B28
IGKV3D-20	IGLV2-23
NAA15	XRCC6
CCNT2	TCF12
INCENP	PDS5A
INCENP	PDS5B
POLR2L	SNRPA1
CUL1	CUL2
ACTN1	SDC4
PPP2R1B	STAT2
CUL1	CUL7
CYP1B1	SRF
CUL1	CUL5
PPP2R1B	STAT1
CYP2A13	UGT2B17
ATP6V1D	C12ORF66
CYP2A13	UGT2B15
CUL1	CUL9
IGHM	IGLC1
DRD5	POMC
IGHM	IGLC2
CYP2A13	UGT2B10
IGHM	IGLC6
IGHM	IGLC3
GJA1	SGSM3
CYP2A13	UGT2B11
IGHM	IGLC7
POLR2L	SNRPB2
UVRAG	VPS39
H4C1	MORF4L1
H4C1	MORF4L2
CDKN1A	JUN
CAPZA2	IQGAP1
CYP1B1	SP1
PTK2B	VCL
FKBP1A	IRAK1
IRF7	STAT6
IRF7	STAT3
IRF7	STAT4
SPRR2G	TCHH
CLHC1	DYNLL1
CLHC1	DYNLL2
IGKV3D-20	IGLV2-11
NOTCH3	PCSK4
NOTCH3	PCSK1
NOTCH3	PCSK2
IGKV3D-20	IGLV2-14
IRF7	STAT1
MCM2	POLE4
NOTCH3	PCSK7
IRF7	STAT2
MCM2	POLE2
NOTCH3	PCSK5
MCM2	POLE3
NOTCH3	PCSK6
AP1S3	AP4E1
PPP1CA	RASSF5
AFF1	TAF1
GYPB	RHAG
TOLLIP	WRNIP1
FN1	PLAU
BID	BIRC3
SLC25A6	VDAC1
SLC25A6	VDAC2
SLC25A6	VDAC3
CTNNB1	GNA12
CTNNB1	GNA13
HIF1A	PTGS2
CENPC	RANBP2
IGLV1-44	SH3KBP1
H2BC11	H2BC12
HOOK1	UTP14C
F2RL2	TIAM1
H2BC11	H2BC13
PLCB3	RGS17
BTK	MAPK8
H2BC11	H2BC14
H2BC11	H2BC15
PLCB3	RGS13
IL23A	PRLR
IRF9	TLX3
LSM8	PABPN1
CPSF2	TXNL4A
KARS1	MARS
MLF2	SOX2
IK	SNIP1
CDH19	PCDHAC2
STX17	VPS33A
STX17	VPS33B
DVL1	PPM1A
RALA	RALGAPA2
IMP3	MTREX
HIST3H3	RPA1
GNGT2	MAPK3
GNGT2	MAPK8
ESPL1	SMC1A
GNGT2	MAPK9
HIST3H3	RPA2
HIST3H3	RPA3
DENND4C	LPIN3
ESPL1	SMC1B
MCM2	POLA2
POM121C	SEH1L
CLTC	TMIGD3
GNGT2	MAPK1
TSC22D1	TSC22D3
DKFZP586H0919	SMAD4
ACTBL2	FN1
IL1RL1	RHOG
MCM2	POLA1
CLTC	STAM2
TSC22D1	TSC22D4
HCK	PRKCD
IKBKB	MARK3
ARRB2	PTCH1
MCM4	MCM5
CLEC16A	WIPI2
MCM4	MCM6
CACNA1G	RASGRF2
MCM4	MCM9
MCM4	MCM7
MCM4	MCM8
COG5	RAB30
GTF2B	SUB1
CASP8	MAPK1
COG5	RAB36
FCER1A	IGLV2-11
CASP8	MAPK3
FCER1A	IGLV2-14
IL6	PIAS3
FCER1G	IGLC6
IL6	PIAS1
FCER1G	IGLC7
TGFB1	ZNF263
E2F6	PER3
FCER1G	IGLC1
TMED7	ZW10
CD55	TMED10
FCER1G	IGLC2
FCER1G	IGLC3
PSMD4	TRAF2
PSMD4	TRAF3
LTA	LTBR
EXOC6B	RAB27A
IGKV1-39	IGLV1-44
EIF2AK3	PTPN1
COG5	RAB1B
IGKV1-39	IGLV1-47
FLNC	ITGB6
FLNC	ITGAV
FLNC	ITGB7
FLNC	ITGB4
FLNC	ITGB5
CAPZA2	NR3C2
DHX58	EIF2AK2
FLNC	ITGB8
CAPZA2	NR3C1
IGHM	IGLL1
NUP85	SGO2
IGHM	IGLL5
NUP85	SGO1
FEZ2	GFER
FOXF1	JUN
IGKV1-39	IGLV1-51
GABARAPL1	GABARAPL2
RPS15	SSR4
RPS15	SSR2
RPS15	SSR3
IGLV2-23	LYN
HDAC8	HIST3H2A
CEBPA	NR2F2
DHX15	TRA2B
CEBPA	FAS
INCENP	MIS12
CHFR	TRIM9
CSNK2A1	DCAF7
IL1R2	IL1RL1
TDRD1	TDRD12
DYNC1H1	STAG2
RPS6	TP53
FCER1A	IGLV2-23
GTF2H1	SUPT4H1
